period_dur,egg_min_1,degg_max,degg_min,egg_min_2,degg_max_rel,degg_min_rel
6.010037641411225,0.44507316932715085,0.4462373481442457,0.4486413879254892,0.4510832069685621,0.19370574471501803,0.5937098586125455
6.279727133654156,0.4510832069685621,0.4526185407602342,0.4544915979533679,0.45736293410221623,0.2444905262593373,0.5427610009580939
5.359666115717532,0.45736293410221623,0.45818277760877524,0.4602359866153432,0.46272260021793377,0.1529654065865717,0.5360506514951704
7.022536502962695,0.46272260021793377,0.46402802167815205,0.4657691938993755,0.46974513672089646,0.1858903061119789,0.433830949850729
6.375797125979354,0.46974513672089646,0.4703524441005039,0.47369392639629987,0.4761209338468758,0.09525199243446324,0.6193405463472701
7.04914720897587,0.4761209338468758,0.4775500774081722,0.4796335985565231,0.4831700810558517,0.20273992284862447,0.4983105907015976
6.741324120725311,0.4831700810558517,0.48433461546782614,0.4857664614960551,0.489911405176577,0.17274564924036837,0.38514398561867236
5.902606711223557,0.489911405176577,0.49068730511175296,0.4923837070607591,0.49581401188780055,0.13145038677583246,0.41884916362141306
6.036178339706655,0.49581401188780055,0.49653573798407125,0.4980483246446507,0.5018501902275072,0.119566728425351,0.3701535360797072
5.475432297703642,0.5018501902275072,0.5024127488165593,0.5038971920539411,0.5073256225252109,0.10274231484663025,0.37385209333926245
6.040848454577641,0.5073256225252109,0.5086346731596366,0.5096498155871912,0.5133664709797885,0.21669979710114962,0.38474612953072274
5.7078091325371005,0.5133664709797885,0.5142984048404841,0.5156295086437468,0.5190742801123256,0.16327348007891865,0.3964809634327048
5.879244790695459,0.5190742801123256,0.5200577561550314,0.521462993652164,0.524953524903021,0.1672793152382809,0.40629598271172185
5.352691305765767,0.524953524903021,0.5256310223012838,0.5269796045200177,0.5303062162087868,0.12657135626949878,0.3785160587934894
5.1839875729783325,0.5303062162087868,0.5309417701103966,0.5324604970533054,0.5354902037817652,0.12259942614881701,0.415564430699617
5.6992609211579115,0.5354902037817652,0.5363713163775646,0.537945953899536,0.5411894647029231,0.15460120320662,0.43088922436489385
5.497850936630022,0.5411894647029231,0.5419142830533861,0.5436432694953925,0.5466873156395531,0.13183666833049762,0.44632072072393686
6.051848998733678,0.5466873156395531,0.5476768384186471,0.5497902301441373,0.5527391646382868,0.1635075130428874,0.5127217326859098
5.613645424697777,0.5527391646382868,0.553409311084542,0.5556330762056867,0.5583528100629845,0.11937812162252336,0.5155137790976051
6.108866392543266,0.5583528100629845,0.5593124796181201,0.5612799095486466,0.5644616764555278,0.15709453988173855,0.47915591822977055
6.654774436511968,0.5644616764555278,0.5656958150479701,0.5681642356986345,0.5711164508920398,0.18545160383965154,0.5563763698424247
6.652157059706676,0.5711164508920398,0.5726491203636335,0.5753947380291785,0.5777686079517464,0.23040187684042407,0.64314283302977
7.982394064149578,0.5777686079517464,0.5802865635649666,0.5827764661064722,0.585751002015896,0.3154386507337079,0.6273629332855082
6.990267444935805,0.585751002015896,0.5877731326554541,0.5926410172160135,0.5927412694608318,0.2892780076709352,0.9856583105570611
9.009247723102852,0.5927412694608318,0.5956386808011321,0.6016238418461547,0.6017505171839347,0.32160413714347436,0.9859394100735901
5.67062490647785,0.6645896366722798,0.6666691040804168,0.6696161681914632,0.6702602615787576,0.3667086859794838,0.8864158010947525
5.319709881654311,0.6702602615787576,0.6714289455405357,0.6728199111006211,0.6755799714604119,0.21968941686245025,0.4811633677037102
5.547012891477965,0.6755799714604119,0.6767982077668482,0.6786889071923393,0.6811269843518899,0.21962024070790612,0.5604702553880367
5.405396978224064,0.6811269843518899,0.6822386374853469,0.6838278917152958,0.686532381330114,0.20565615031334666,0.49966864122776616
5.876346545370392,0.686532381330114,0.6877918020632554,0.6895407791974447,0.6924087278754844,0.2143203644335215,0.5119503834743865
5.481924734990096,0.6924087278754844,0.6931642317656495,0.6948468705403515,0.6978906526104744,0.13781726796481894,0.4447603319514744
5.818563518639408,0.6978906526104744,0.6986250165382984,0.7003924334102861,0.7037092161291139,0.1262105200830945,0.42996536719026446
4.640186592535622,0.7037092161291139,0.7038926719513836,0.706173179488266,0.7083494027216495,0.03953630282128422,0.531005232228319
5.76905176521425,0.7083494027216495,0.7092835181948707,0.7116119242509188,0.7141184544868637,0.16191837259177488,0.5655212783739253
5.617003265247944,0.7141184544868637,0.7147612535859103,0.7171891309917038,0.7197354577521117,0.11443808534409784,0.5466752216147249
5.301277693345874,0.7197354577521117,0.7203050935508911,0.7228874432973214,0.7250367354454575,0.10745254856097183,0.5945709180950903
5.552396715363894,0.7250367354454575,0.7259356389029894,0.7286765388965171,0.7305891321608214,0.16189467424842313,0.6555373539840756
5.875089150090607,0.7305891321608214,0.7317570789888613,0.7342369143266285,0.736464221310912,0.1987964434585435,0.6208896703722057
6.262913138366577,0.736464221310912,0.7375479587229548,0.7400445336162029,0.7427271344492786,0.17304046664861697,0.5716688426281855
6.427034428758582,0.7427271344492786,0.743614172027971,0.7466121770870515,0.7491541688780372,0.13801662158882935,0.604484491383581
5.9677672159010875,0.7491541688780372,0.7500826685144942,0.7536876054502224,0.7551219360939383,0.1555857664794703,0.7596537210945276
7.777128260154975,0.7551219360939383,0.7575381181713498,0.7586335292281928,0.7628990643540933,0.310677925911345,0.4515282526900946
7.117418192300051,0.7628990643540933,0.7656759344210394,0.7666933555316725,0.7700164825463933,0.39015131497405936,0.5330993732648831
9.462513459200128,0.7700164825463933,0.7716484597711172,0.7746386868196566,0.7794789960055934,0.17246762519921524,0.4884753182326292
5.988289035056105,0.8417278701948134,0.8426421122255121,0.8476264845249365,0.8477161592298695,0.15267166052717257,0.9850249872028429
5.043098303440852,0.8477161592298695,0.8487250823053517,0.8505938801589745,0.8527592575333104,0.20006016436241064,0.5706255868820859
5.7094604683353145,0.8527592575333104,0.8538905664124308,0.8560675001355206,0.8584687180016457,0.19814637221759004,0.5794317380000634
5.581332818853979,0.8584687180016457,0.8594508187598997,0.8616229207456243,0.8640500508204997,0.1759616905367877,0.5651343229924517
5.541036783741404,0.8640500508204997,0.8650835096084188,0.8676796663694503,0.8695910876042411,0.18651000313723817,0.6550426735300975
5.709361460796036,0.8695910876042411,0.8707405492627167,0.8730271721059547,0.8753004490650371,0.2013292846088887,0.6018334143507774
5.730513362360967,0.8753004490650371,0.8765168228931829,0.8787479444152889,0.8810309624273981,0.21226262835981277,0.6016032303310831
5.821800116193265,0.8810309624273981,0.8821263213954891,0.8846147801552676,0.8868527625435914,0.18814781446107356,0.6155858422382429
5.849274577716779,0.8868527625435914,0.887930128508121,0.8906739246100922,0.8927020371213081,0.18418796215072145,0.6532711049431384
6.026686662670588,0.8927020371213081,0.893749206061808,0.8962776851292312,0.8987287237839787,0.17375533176231248,0.5933024575627476
5.750682674022456,0.8987287237839787,0.8997005330750263,0.9021189244433009,0.9044794064580012,0.16899024796438808,0.5895301221604015
6.400993697757151,0.9044794064580012,0.9057461868176154,0.9082624058814293,0.9108804001557583,0.19790370361684909,0.591001897838707
6.263096530334855,0.9108804001557583,0.9121201375760613,0.9151545241099427,0.9171434966860932,0.19794320817160385,0.6824298385763258
7.430470168448555,0.9171434966860932,0.918969235486088,0.9216446690833497,0.9245739668545417,0.24570972746076158,0.6057722183408457
5.033121684150599,1.031341818183734,1.0323943886202633,1.0346793412992707,1.0363749398678845,0.20912874803801468,0.6631119462195278
6.043621449642211,1.0363749398678845,1.0377403614397218,1.0401262660902282,1.0424185613175267,0.22592771291426797,0.6207083374763198
5.470269917479786,1.0424185613175267,1.0433160003727517,1.0466106879668537,1.0478888312350065,0.16405754537948855,0.7663473123933815
6.010299734971136,1.0478888312350065,1.0491900472014366,1.051977822278444,1.0538991309699777,0.216497682945644,0.6803306363650171
5.81218454154242,1.0538991309699777,1.0549418144819458,1.058077943762704,1.05971131551152,0.17939614692471878,0.7189745547234963
6.005858973682221,1.05971131551152,1.0608045045827774,1.0639171589295109,1.0657171744852023,0.18202043638515347,0.7002900728140429
5.675198030318684,1.0657171744852023,1.0665896900159273,1.0699178300521388,1.071392372515521,0.15374186522897193,0.7401777954699164
6.088523527041145,1.071392372515521,1.0726210908090872,1.0759439433308808,1.0774808960425621,0.20180890951788966,0.7475656117849935
5.881014133349183,1.0774808960425621,1.0784462396564471,1.0820979396849837,1.0833619101759113,0.16414577350033532,0.7850761004364709
6.063339486982011,1.0833619101759113,1.0845043509356296,1.0881303723652425,1.0894252496628933,0.18841774605744493,0.786441564020788
6.037055153317317,1.0894252496628933,1.0904402676963967,1.094097698133942,1.0954623048162107,0.16813131696264205,0.7739615346202818
6.253807155738977,1.0954623048162107,1.0964913992808007,1.1001342268888545,1.1017161119719496,0.16455487656758333,0.7470524684082349
6.018901996569959,1.1017161119719496,1.1025339181846736,1.1062161983279932,1.1077350139685196,0.13587299032116348,0.7476590179750557
5.950958102626025,1.1077350139685196,1.1086124022549715,1.1121364565309997,1.1136859720711456,0.14743647515594588,0.7396191481398326
6.043352718447581,1.1136859720711456,1.1146409210605241,1.11765413572895,1.1197293247895932,0.15801642463520518,0.6566162596618611
6.012086730523558,1.1197293247895932,1.120783732966197,1.1241477409008946,1.1257414115201168,0.17538139815090725,0.7349222174172917
6.0039111549989865,1.1257414115201168,1.1267949673739766,1.1296469617436804,1.1317453226751157,0.175478255200793,0.6505010022194951
5.966254767440837,1.1317453226751157,1.132776471766762,1.1359961368637634,1.1377115774425566,0.17283021457172315,0.7124761436345841
6.005848219278409,1.1377115774425566,1.1387233130590901,1.1419105687450675,1.143717425661835,0.1684584058061857,0.6991504195914213
5.70884166484209,1.143717425661835,1.1445859258472642,1.1477803702742804,1.149426267326677,0.15213247037097313,0.7116933435843974
6.0543238719610315,1.149426267326677,1.150554402683713,1.153617763741416,1.155480591198638,0.18633548202805514,0.6923145347659236
6.254886722943498,1.155480591198638,1.1565431537219086,1.1596645011646327,1.1617354779215816,0.1698771808884964,0.6689025958931659
5.999272887517337,1.1617354779215816,1.16279551549091,1.1657257244516068,1.167734750809099,0.17669434099822193,0.6651216913849195
6.410756167128273,1.167734750809099,1.1690501060639311,1.1717734461118678,1.1741455069762272,0.20517942354082586,0.6299873521126376
6.434526729452328,1.1741455069762272,1.17566231130554,1.1777484057508718,1.1805800337056795,0.23572896548397496,0.5599322104224519
6.645439582488644,1.1805800337056795,1.1826595195480036,1.1857460383076521,1.1872254732881682,0.31291923077650596,0.7773759038582626
7.490019563922257,1.1872254732881682,1.1896438409812062,1.1946198857247383,1.1947154928520904,0.32287868841982503,0.9872353968456045
5.215068965791048,1.2821305646962644,1.2826629649893289,1.2850563413096616,1.2873456336620555,0.10208883076269978,0.5610235708461847
5.55620062108253,1.2873456336620555,1.288045714968001,1.2909592504123841,1.292901834283138,0.12600000498345143,0.6503754987926665
5.266751856660701,1.292901834283138,1.2936030180377096,1.2966034704443414,1.2981685861397987,0.13313400244685075,0.7028309405771797
5.849760579510699,1.2981685861397987,1.2990880322611207,1.302024010135954,1.3040183467193094,0.15717670985415017,0.6590738105862315
5.568101761445288,1.3040183467193094,1.304568117079369,1.3077097747089639,1.3095864484807547,0.09873568832135572,0.6629598645654649
5.520860112468773,1.3095864484807547,1.3101252906748613,1.3135989371587062,1.3151073085932234,0.09760113155007083,0.726786876720427
5.282407715394788,1.3151073085932234,1.3156900868874681,1.3191661658508418,1.3203897163086182,0.11032436828877672,0.7683725824096101
5.720180901895189,1.3203897163086182,1.321273960133504,1.3246034131978845,1.3261098972105134,0.15458319239392546,0.736636998293227
5.363080664841258,1.3261098972105134,1.3268445816387595,1.3302228647816643,1.3314729778753547,0.13698925564600598,0.766903917391034
5.638886280040056,1.3314729778753547,1.3324964514616457,1.3356897890288124,1.3371118641553947,0.18150278893083083,0.7478092204809952
5.454988178254405,1.3371118641553947,1.337975745113663,1.3411922686130553,1.3425668523336491,0.1583653218006812,0.7480134373024959
5.584972726561777,1.3425668523336491,1.3435904767957496,1.3467182485445703,1.348151825060211,0.1832819088322807,0.7433153954678098
5.429256159968032,1.348151825060211,1.3490851518503257,1.3523098745966766,1.353581081220179,0.17190693579658148,0.7658598920280426
5.907797237090007,1.353581081220179,1.3546255892592622,1.3578395973631383,1.359488878457269,0.17680160593964175,0.7208297732738314
5.97419948522715,1.359488878457269,1.3602666474506546,1.3634584544453807,1.365463077942496,0.13018798506961662,0.6644532038020541
5.9336919943031585,1.365463077942496,1.366127369314492,1.3693729532858019,1.3713967699367993,0.11195245264392514,0.6589279232996232
5.859170211591769,1.3713967699367993,1.3718508784122625,1.3756118644959174,1.377255940148391,0.07750388861631392,0.719401281563563
5.883995418843657,1.377255940148391,1.3778517821676495,1.3813798739829777,1.3831399355672347,0.10126486797563451,0.700873053262352
6.175094598666275,1.3831399355672347,1.3839220338506315,1.3876915589109018,1.389315030165901,0.12665365216684066,0.7370937029288879
6.352104958271543,1.389315030165901,1.3900869212897404,1.393733398551383,1.3956671351241725,0.12151737556450906,0.6955754689992091
6.175480002988287,1.3956671351241725,1.3966052951864147,1.4000861689337625,1.4018426151271608,0.1519169460168701,0.7155773814264829
6.257924218598054,1.4018426151271608,1.4027951836031571,1.4065394677526573,1.4081005393457589,0.1522179628135129,0.7505448230801178
5.977175671658452,1.4081005393457589,1.4092217943428231,1.412597239205162,1.4140777150174173,0.18758943331394046,0.752311811868745
6.07597157508355,1.4140777150174173,1.4152732595861104,1.418745935111998,1.4201536865925009,0.196765991071419,0.7683084156818962
5.556722114584023,1.4201536865925009,1.4211244243848897,1.424354296497046,1.4257104087070849,0.1746961198295491,0.7559510477445442
5.67077312320774,1.4257104087070849,1.426951390624277,1.430019420193805,1.4313811818302926,0.21883822368300884,0.7598631426613475
6.083732490310911,1.4313811818302926,1.432709622710986,1.435995494527697,1.4374649143206035,0.21835951577571616,0.7584673890170497
5.8369925825350055,1.4374649143206035,1.4386052032558578,1.441797193487342,1.4433019069031385,0.19535555667248772,0.7422108398254785
5.802762265926464,1.4433019069031385,1.4444782291331835,1.4475460415861032,1.449104669169065,0.20271763276469923,0.7313990283362195
5.867196610683578,1.449104669169065,1.4503665897310194,1.4533803049896024,1.4549718657797486,0.21508066725709657,0.728735732624309
5.765960922536895,1.4549718657797486,1.4562398413765096,1.4592297329994754,1.4607378267022855,0.21990707425800254,0.7384488512720456
5.834809838548338,1.4607378267022855,1.462215035058386,1.4649063610831314,1.4665726365408338,0.2531716366043671,0.7144250620313396
6.060714417839508,1.4665726365408338,1.4680315877917585,1.4705734115421558,1.4726333509586733,0.24072265253585987,0.660116073040146
6.143841331805566,1.4726333509586733,1.4740527455140398,1.4763835877162355,1.4787771922904789,0.23102721550090924,0.6104058609306589
6.472968307037252,1.4787771922904789,1.4801644156092775,1.4816239382797751,1.4852501605975161,0.21431022878490483,0.43978988529904084
6.41868466995299,1.4852501605975161,1.4865421745721177,1.487649123351265,1.4916688452674691,0.20128952285967486,0.3737467841314622
6.516834667206428,1.4916688452674691,1.492921892340162,1.4956151382037042,1.4981856799346756,0.19227848129987118,0.6055536372732178
7.099956078740588,1.4981856799346756,1.4996216350512934,1.5036135862829132,1.5052856360134161,0.2022484506513433,0.7644985811236824
7.20466387564489,1.5052856360134161,1.5076368173470083,1.5116726274328718,1.512490299889061,0.3263415718171418,0.886507896787058
7.243947744548285,1.512490299889061,1.514630100083011,1.5186044064717794,1.5197342476336093,0.2953914453013926,0.8440296366466463
8.967113747915034,1.5197342476336093,1.5225961672752686,1.5286412868091825,1.5287013613815243,0.3191572809394443,0.9933005676039546
5.760939298302237,1.6397084419365564,1.6466009819957468,1.153617763741416,1.6454693812348586,1.1964264336584185,-84.37698316633757
6.589359990162524,1.6454693812348586,1.6466009819957468,1.6496765252544274,1.6520587412250212,0.1717315130115133,0.6384753642007377
6.667334008428227,1.6520587412250212,1.6533990424837572,1.6573683153883823,1.6587260752334494,0.2010250659471674,0.796356408220919
7.229074899635757,1.6587260752334494,1.6606007717573945,1.66467640040357,1.6659551501330851,0.25932730674011645,0.8231101839075314
7.763279388271149,1.6659551501330851,1.6679286772540387,1.6717473032511778,1.6737184295213563,0.2542130744302701,0.7460961828635873
7.692089425358706,1.6737184295213563,1.6753757143428427,1.6791669373824727,1.681410518946715,0.2154531402121773,0.7083261204886878
7.560318071319738,1.681410518946715,1.682848467721017,1.6867339728263653,1.6889708370180347,0.19019686218716358,0.7041309412423976
7.741400117816655,1.6889708370180347,1.6906437176251543,1.6946623771326725,1.6967122371358514,0.2160953550597996,0.7352081055129608
7.426018343053897,1.6967122371358514,1.6981890568139733,1.7016627478662791,1.7041382554789053,0.1988709978750905,0.666644021295519
7.7799281886599125,1.7041382554789053,1.7061034260407255,1.7095971124798506,1.7119181836675652,0.252594948714908,0.7016590473035674
7.7879296645955165,1.7119181836675652,1.7138286721084792,1.7177369557945161,1.7197061133321607,0.2453140337924766,0.7471526294598518
7.520078346683334,1.7197061133321607,1.7216510859005594,1.725582672277458,1.727226191678844,0.25863727460452113,0.7814491650727519
7.979823648017081,1.727226191678844,1.7294957993141835,1.7337558684645522,1.7352060153268611,0.28441826980768337,0.8182733195276463
8.520749427862961,1.7352060153268611,1.7376514269194687,1.7419882390574504,1.743726764754724,0.286994895614587,0.7959656351835992
8.408957705226205,1.743726764754724,1.745954386405175,1.7496033956052242,1.7521357224599503,0.264910554736932,0.6988536577901564
8.966284890285614,1.7521357224599503,1.7544860476579183,1.7576040573963323,1.761102007350236,0.2621292125699002,0.609877446823776
8.585924968791181,1.761102007350236,1.7632028930614314,1.7676176291646637,1.769687932319027,0.24468950274221574,0.7588724381020434
8.950167403958265,1.769687932319027,1.7718939664126905,1.773618759649833,1.7786380997229854,0.24647964603296096,0.43919036967592595
8.663714775400067,1.7786380997229854,1.7808290270477876,1.7836747948595661,1.7873018144983854,0.2528854402066836,0.5813551423555725
9.43165447151606,1.7873018144983854,1.7892938240484244,1.7916023545179254,1.7967334689699015,0.21120467846388108,0.45596878389976353
7.863064981801671,1.7967334689699015,1.7979685823398155,1.8036841607087242,1.8045965339517032,0.15707785358159354,0.8839672258730412
8.951364828907682,1.8045965339517032,1.806549772306631,1.810613426825665,1.8135478987806108,0.21820564710088333,0.6721760300206788
9.016255522991568,1.8135478987806108,1.8152596899207263,1.8186128269783466,1.8225641543036024,0.18985610331809563,0.5617551748417188
8.544131858375659,1.8225641543036024,1.823876968928543,1.8266662734602572,1.831108286161978,0.15365102583870663,0.48010953302804915
8.615164847043832,1.831108286161978,1.8325030286810973,1.8366874311922519,1.839723451009022,0.1618938864063387,0.6475958532805316
7.8308939848907855,1.839723451009022,1.8410455999216049,1.8437384499578506,1.8475543449939127,0.16883754461929626,0.5127127192087412
8.42166894423868,1.8475543449939127,1.849472533235657,1.8533711050157213,1.8559760139381514,0.2277681840078176,0.6906897029938379
8.279953700296439,1.8559760139381514,1.8581721927838433,1.8616066155143745,1.8642559676384478,0.26524047418444757,0.6800281475029861
8.295684891663102,1.8642559676384478,1.866678968609957,1.8687530326284636,1.872551652530111,0.2920796779472901,0.5420968911843786
8.16186960718146,1.872551652530111,1.8736062985812276,1.8756091489993685,1.8807135221372924,0.12921623376447391,0.3746073652741698
9.00364129999387,1.8807135221372924,1.883615921036921,1.8896079276486661,1.8897171634372862,0.32235834402139035,0.98786759878804
6.711250546750147,1.9837168733935928,1.984601147496308,1.9876607961250183,1.990428123940343,0.13175995986966652,0.5876583959952625
6.810323818669861,1.990428123940343,1.9920934741538363,1.9941365283362944,1.9972384477590128,0.2445331907607599,0.544526882229182
7.064888997108998,1.9972384477590128,1.9990237763519272,2.001938719588804,2.004303336756122,0.2527044081860208,0.665300167025222
7.456476195349726,2.004303336756122,2.00657992048039,2.0095448598262555,2.0117598129514715,0.3053163001697778,0.7029490784671999
7.930835195406161,2.0117598129514715,2.013871467486715,2.0171005461698415,2.0196906481468777,0.2662587840012972,0.6734137183260943
7.235501402444999,2.0196906481468777,2.0216080945778723,2.024634640805171,2.0269261495493227,0.2650053291879157,0.6832964826214535
7.174622515912166,2.0269261495493227,2.0286633162243555,2.031877132274944,2.034100772065235,0.2421265608302048,0.6900687408488524
7.548232162264856,2.034100772065235,2.036335225999687,2.039364993939064,2.0416490042274997,0.2960234776061615,0.6974112296314805
7.556316169264665,2.0416490042274997,2.043639967052234,2.0466248683146286,2.0492053203967644,0.26348326090861146,0.6585039555872809
7.35677149323033,2.0492053203967644,2.051326762785457,2.053684420180199,2.0565620918899947,0.2883659483843897,0.6088404115251367
7.708294635178081,2.0565620918899947,2.0588502058070848,2.0609080285170123,2.064270386525173,0.2968378902705488,0.5638000144914208
7.73597911202728,2.064270386525173,2.0664141452081854,2.068635856106241,2.0720063656372,0.27711536600191927,0.5643073123453917
6.714484784193786,2.0720063656372,2.0736452506928695,2.0756046024758494,2.078720850421394,0.24408202689318184,0.5358917257687095
7.2508056288107525,2.078720850421394,2.080965712463165,2.082617074674049,2.0859716560502046,0.30960174037090865,0.5373505307015486
7.753548250595266,2.0859716560502046,2.0876400666274515,2.089211268305713,2.0937252043008,0.21518026628889309,0.4178231889199333
6.4579633471355535,2.0937252043008,2.09500129774001,2.096772943459617,2.1001831676479354,0.19759998169949267,0.4719350350864285
6.539441942163382,2.1001831676479354,2.100624322876866,2.1066408878107508,2.106722609590099,0.06746068438747678,0.9875032487373028
6.990442897078619,2.106722609590099,2.1091981022852244,2.1100041670023004,2.1137130524871774,0.3541253010106308,0.46943483560576604
6.8574800254732615,2.1137130524871774,2.1164149965435786,2.118705577062933,2.1205705325126507,0.39401413439985133,0.7280407025918872
6.925148798099912,2.1205705325126507,2.1226520280546994,2.1257553492404346,2.1274956813107506,0.3005705151952603,0.7486939095383062
7.123661527801417,2.1274956813107506,2.1286213228939372,2.129629179465654,2.134619342838552,0.15801446753100137,0.2994945993120103
7.413811354026745,2.134619342838552,2.135875438536065,2.139776003622018,2.142033154192579,0.16942644444694885,0.6955478818145692
6.820484133232441,2.142033154192579,2.142862909029326,2.1446561405621414,2.148853638325811,0.12165629602514033,0.384574807055446
